Area,Centroid_1,Centroid_2,BoundingBox_1,BoundingBox_2,BoundingBox_3,BoundingBox_4,Orientation,EquivDiameter,Solidity,Perimeter,Regularity,WeightedCentroid_1,WeightedCentroid_2,MeanIntensity,SplusB,Ypos,Ypeak,b,B,S,imean,isd,band_b,snr,sbr,ibr,isr,MeanStreakIntensity,CV,width,height,ar,Object,peak_locs,peak_amps,tophat_width,lane,lane_shift,lane_rot,lane_x_shift,n_back,b_blank,n_back_blank,lane_label,treatment_class,w_lane,p_lane,lane_centroid,class,diff_s0,diff_s0_plus_ci,diff_R2E,diff_RMS,band,bandMW,ML_class,ML_prob,cycle,Ab1_name,Ab1_barcode,run_name,hot_pixel_count,puncta_count,mean_puncta_size,sd_puncta_size,mean_puncta_brightness,sd_puncta_brightness,ladder,ID,MW,fit_type,fit_r2,a_fit,b_fit,c_fit,d_fit,x_min,MW_max,x_max,true_background,avg_final_wash_thru_dp,avg_final_wash_thru_Q0,avg_final_wash_thru_Q1,avg_final_wash_thru_Q2,avg_final_wash_thru_Qm,avg_final_wash_thru_rhyd,avg_final_wash_thru_temp_0,avg_final_wash_thru_temp_1,avg_final_wash_thru_temp_2,avg_bubble_0,avg_bubble_1,avg_bubble_2,bubble_score_0,bubble_score_1,i_lane,S_lane,pk_lane_proj,S_lane_proj,total_protein,total_protein_norm,total_protein_background_removed,total_protein_background_removed_norm,S_norm,i_norm,improc_rev,analysis_time,operator,instrument_id,membrane_id,membrane_coating_lot,transfer_date,run_directory,rotation
0.1876767156,0.536962464259531,5.78369622250733,0.1319625,5.5805475,0.76245,0.42228,-5.14435670396146,0.488832707506295,0.752033080634046,375.5,0.196710362850806,0.604095,5.800485,8.27217741935484,2119507.79193526,989,1000,0,2074374.79193526,45133,8.27217741935484,4.32096368151665,3.12484737484737,31.0010706877247,0.0217573989885857,8.27217741935484,2.60019916778194,2.18136299782424,0.522349009513102,0.76245,0.42228,1.80555555555556,2,990,1775.82896415424,275,1,1.36068,-5.92324561403509,0.069471338028169,2.14401732874499,380.200658345906,33.9630491789471,TPA ,,0.3,0.89148,4.49259,2,200.262575293324,273.939525324844,0.893065725170762,0.043072773360608,0,0,2,0.19436184593086,5,PRNP (D3Q5C) Rabbit mAb #14025,0,Sensitivity,2028,1270,0.0273109456224055,0.0170574055171605,196.999560725312,28.8332146689626,0,2,102.019961871223,power2,0.999807849283762,1438732.88881728,-1.35862824974721,-20.6171392576144,0,538,259.837241308253,3131.61440354959,150.671051318797,1.37,3.42,3.31,0,0.61,0.41,31.93,30.97,34.78,0.0013,0.0131,0.9987,0.81,0.11,0.743499206339631,0.96099401965366,0.650094898983372,0.613730680140542,69892877,0.856511209847466,3259432,0.135511468034945,46964.9124520731,11.1260070606936,286,12-Dec-2024 14:15:31,SS,Beta 001,C112524_007,MEMBRANE COATING LOT,12/11/24,\\ProteowiseNAS2\Run Data\Beta Run Data\C112524_007,3.75
0.176118912,0.615975061523437,7.59030544628906,0.3900225,7.2931275,0.50439,0.55131,-55.2136900307312,0.473541511732744,0.882910846697706,292.542,0.244594537809932,0.639285,7.606905,12.546875,2010867.37073104,1297,1312,0,1946627.37073104,64240,12.546875,3.49131006163502,6.54213483146067,45.3016289625307,0.0330006661603013,12.546875,2.69579880986286,3.65423270983574,0.278261324962193,0.50439,0.55131,0.914893617021277,3,1314,2484.63446871157,200,1,1.36068,-5.92324561403509,0.069471338028169,2.14401732874499,380.200658345906,33.9630491789471,TPA ,,0.3,0.89148,4.49259,5,43.8984864818395,46.0718477997389,0.997481012155539,0.0178388585652472,0,0,2,0.294571570728476,5,PRNP (D3Q5C) Rabbit mAb #14025,0,Sensitivity,2028,1270,0.0273109456224055,0.0170574055171605,196.999560725312,28.8332146689626,0,3,64.2328868395177,power2,0.999807849283762,1438732.88881728,-1.35862824974721,-20.6171392576144,0,538,259.837241308253,3131.61440354959,150.671051318797,1.37,3.42,3.31,0,0.61,0.41,31.93,30.97,34.78,0.0013,0.0131,0.9987,0.81,0.11,0.743499206339631,0.96099401965366,0.650094898983372,0.613730680140542,69892877,0.856511209847466,3259432,0.135511468034945,66847.4503339282,16.8754383232907,286,12-Dec-2024 14:15:31,SS,Beta 001,C112524_007,MEMBRANE COATING LOT,12/11/24,\\ProteowiseNAS2\Run Data\Beta Run Data\C112524_007,3.75
0.0843444477,0.101778798939641,16.3525719861338,0.0029325,16.0495725,0.252195,0.498525,-75.7725499099198,0.32770518181818,0.929492039423806,219.854,0.225229805291511,0.087975,16.36335,17.6769983686786,975596.014264161,2790,2799,0,932252.014264161,43344.0000000001,17.6769983686787,5.46947997739928,3.21962731396347,43.8827644818875,0.0464938657538993,17.6769983686786,2.24150697162124,6.88621163908009,0.309412257857673,0.252195,0.498525,0.505882352941176,4,2791,1519.20734185613,0,1,1.36068,-5.92324561403509,0.069471338028169,2.14401732874499,380.200658345906,33.9630491789471,TPA ,,0.3,0.89148,4.49259,7,55.9834369942603,56.652677824082,0.999764780301987,0.0041479441945495,0,0,2,0.10336984631703,5,PRNP (D3Q5C) Rabbit mAb #14025,0,Sensitivity,2028,1270,0.0273109456224055,0.0170574055171605,196.999560725312,28.8332146689626,0,4,9.35273794502613,power2,0.999807849283762,1438732.88881728,-1.35862824974721,-20.6171392576144,0,538,259.837241308253,3131.61440354959,150.671051318797,1.37,3.42,3.31,0,0.61,0.41,31.93,30.97,34.78,0.0013,0.0131,0.9987,0.81,0.11,0.743499206339631,0.96099401965366,0.650094898983372,0.613730680140542,69892877,0.856511209847466,3259432,0.135511468034945,45103.2983697663,23.7754098699116,286,12-Dec-2024 14:15:31,SS,Beta 001,C112524_007,MEMBRANE COATING LOT,12/11/24,\\ProteowiseNAS2\Run Data\Beta Run Data\C112524_007,3.75
0.1249343532,0.241480717235683,16.7123094259361,0.0029325,16.5656925,0.486795,0.31671,-5.46993967258057,0.398837509507506,0.964162463498805,235.287,0.256138574138297,0.205275,16.709385,12.9925660792952,1428077.79111233,2849,2853,0,1380888.79111233,47189,12.9925660792952,4.37308558371368,2.65707040572792,39.4879730415242,0.0341729184158186,12.9925660792952,2.26548966832753,4.73499242169873,0.33658367077175,0.486795,0.31671,1.53703703703704,5,2855,1746.02966492248,0,1,1.36068,-5.92324561403509,0.069471338028169,2.14401732874499,380.200658345906,33.9630491789471,TPA ,,0.3,0.89148,4.49259,5,169.425257306185,181.714753922873,0.988493826224868,0.0357137315561385,0,0,2,0.333769273379699,5,PRNP (D3Q5C) Rabbit mAb #14025,0,Sensitivity,2028,1270,0.0273109456224055,0.0170574055171605,196.999560725312,28.8332146689626,0,5,8.51265490221158,power2,0.999807849283762,1438732.88881728,-1.35862824974721,-20.6171392576144,0,538,259.837241308253,3131.61440354959,150.671051318797,1.37,3.42,3.31,0,0.61,0.41,31.93,30.97,34.78,0.0013,0.0131,0.9987,0.81,0.11,0.743499206339631,0.96099401965366,0.650094898983372,0.613730680140542,69892877,0.856511209847466,3259432,0.135511468034945,49104.3638513035,17.4748889689603,286,12-Dec-2024 14:15:31,SS,Beta 001,C112524_007,MEMBRANE COATING LOT,12/11/24,\\ProteowiseNAS2\Run Data\Beta Run Data\C112524_007,3.75
0.1250719461,0.46272204620462,17.5158095957096,0.0029325,17.4337125,0.89148,0.15249,0.876630946806704,0.399057073250813,0.963689371852637,342.628,0.175990443649455,0.48093,17.518755,74.6790429042904,1653942.59374571,2987,2987.15039056026,0,1382409.59374571,271533,74.6790429042904,9.74771786601396,14.2311529933481,211.136054707092,0.196420077832552,74.6790429042904,1.48577422181848,49.2627127376653,0.130528157390913,0.89148,0.15249,5.84615384615385,6,2991,29159.8864036673,0,1,1.36068,-5.92324561403509,0.069471338028169,2.14401732874499,380.200658345906,33.9630491789471,TPA ,,0.3,0.89148,4.49259,2,249.99997672221,312.567002042656,0.869105798573082,0.0866520239396324,0,0,2,0.207319471450553,5,PRNP (D3Q5C) Rabbit mAb #14025,0,Sensitivity,2028,1270,0.0273109456224055,0.0170574055171605,196.999560725312,28.8332146689626,0,6,6.69950982066068,power2,0.999807849283762,1438732.88881728,-1.35862824974721,-20.6171392576144,0,538,259.837241308253,3131.61440354959,150.671051318797,1.37,3.42,3.31,0,0.61,0.41,31.93,30.97,34.78,0.0013,0.0131,0.9987,0.81,0.11,0.743499206339631,0.96099401965366,0.650094898983372,0.613730680140542,69892877,0.856511209847466,3259432,0.135511468034945,282554.30777588,100.442666606125,286,12-Dec-2024 14:15:31,SS,Beta 001,C112524_007,MEMBRANE COATING LOT,12/11/24,\\ProteowiseNAS2\Run Data\Beta Run Data\C112524_007,3.75
0.07519451985,0.463289389295517,0.051137648673376,0.0029325,0.0087975,0.89148,0.09384,-0.532366977391123,0.309419838117069,0.967684816290394,323.276,0.144627745054516,0.475065,0.04692,74.8952424519671,1007345.7295933,8,7.85839935011391,0,843624.729593299,163721,74.8952424519671,16.1527181086704,21.6828202204485,163.122967631199,0.19406851679055,74.8952424519671,2.91236593696584,24.7162884311147,0.215670816728175,0.89148,0.09384,9.5,1,7,27089.7715089555,500,2,0.955995,-5.92324561403509,0.125762919463087,1.56360041606722,385.921651232067,36.6096051205506,TPA ,,0.3,0.89148,5.38407,4,249.999997964627,278.839196100774,0.972725530151576,0.0451636836415622,0,0,2,0.221667703859538,5,PRNP (D3Q5C) Rabbit mAb #14025,0,Sensitivity,2028,1270,0.0273109456224055,0.0170574055171605,196.999560725312,28.8332146689626,0,7,85292.6557334142,power2,0.999807849283762,1438732.88881728,-1.35862824974721,-20.6171392576144,0,538,259.837241308253,3131.61440354959,150.671051318797,1.37,3.42,3.31,0,0.61,0.41,31.93,30.97,34.78,0.0013,0.0131,0.9987,0.81,0.11,0.596396942201482,0.744757033209055,0.564640174924626,0.523351178848257,71455270,0.875657754905086,2717215,0.112968699336747,219831.425148882,125.579521208653,286,12-Dec-2024 14:15:31,SS,Beta 001,C112524_007,MEMBRANE COATING LOT,12/11/24,\\ProteowiseNAS2\Run Data\Beta Run Data\C112524_007,3.75
0.0548995671,0.164293496240601,1.35051914473684,0.0322575,1.2228525,0.263925,0.25806,-21.3571526558361,0.264386648340194,0.986402966625464,138.832,0.287757640247755,0.16422,1.354815,22.859022556391,652413.95536638,231,232,0,615930.95536638,36483,22.859022556391,8.68787502562812,2.9578474629688,45.1677983696572,0.0592322884280081,22.859022556391,15.292369777157,0.494799229255936,0.380063277167516,0.263925,0.25806,1.02272727272727,2,230,4397.37399623793,500,2,0.955995,-5.92324561403509,0.125762919463087,1.56360041606722,385.921651232067,36.6096051205506,TPA ,,0.3,0.89148,5.38407,4,34.4912439607157,35.512777291069,0.998783568614982,0.00918129669272232,0,0,2,0.0298278413310782,5,PRNP (D3Q5C) Rabbit mAb #14025,0,Sensitivity,2028,1270,0.0273109456224055,0.0170574055171605,196.999560725312,28.8332146689626,0,8,863.907966586221,power2,0.999807849283762,1438732.88881728,-1.35862824974721,-20.6171392576144,0,538,259.837241308253,3131.61440354959,150.671051318797,1.37,3.42,3.31,0,0.61,0.41,31.93,30.97,34.78,0.0013,0.0131,0.9987,0.81,0.11,0.596396942201482,0.744757033209055,0.564640174924626,0.523351178848257,71455270,0.875657754905086,2717215,0.112968699336747,48986.4457443253,38.3285374871497,286,12-Dec-2024 14:15:31,SS,Beta 001,C112524_007,MEMBRANE COATING LOT,12/11/24,\\ProteowiseNAS2\Run Data\Beta Run Data\C112524_007,3.75
0.050324603175,0.419674224196856,3.43081653793575,0.2961825,3.3049275,0.24633,0.252195,-50.8948568175659,0.253130944049744,0.989851150202977,132.646,0.28835534428336,0.42228,3.431025,38.177033492823,620456.375752515,585,586,0,564603.375752515,55853,38.177033492823,15.3445416293509,2.40253597665291,70.9072886637564,0.0989243111158484,38.177033492823,33.7662717499268,0.130626258520995,0.401931219518027,0.24633,0.252195,0.976744186046512,3,585,9165.37126383618,350,2,0.955995,-5.92324561403509,0.125762919463087,1.56360041606722,385.921651232067,36.6096051205506,TPA ,,0.3,0.89148,5.38407,3,32.9267345610219,34.2595895698414,0.998585353144627,0.0122060860264959,0,0,2,0.0240709909258954,5,PRNP (D3Q5C) Rabbit mAb #14025,0,Sensitivity,2028,1270,0.0273109456224055,0.0170574055171605,196.999560725312,28.8332146689626,0,9,229.673173155201,power2,0.999807849283762,1438732.88881728,-1.35862824974721,-20.6171392576144,0,538,259.837241308253,3131.61440354959,150.671051318797,1.37,3.42,3.31,0,0.61,0.41,31.93,30.97,34.78,0.0013,0.0131,0.9987,0.81,0.11,0.596396942201482,0.744757033209055,0.564640174924626,0.523351178848257,71455270,0.875657754905086,2717215,0.112968699336747,74994.9278885453,64.0127921379006,286,12-Dec-2024 14:15:31,SS,Beta 001,C112524_007,MEMBRANE COATING LOT,12/11/24,\\ProteowiseNAS2\Run Data\Beta Run Data\C112524_007,3.75
0.118914663825,0.450595548163147,17.5194828232572,0.0029325,17.4513075,0.89148,0.134895,0.111070300013617,0.389110334520786,0.991112385321101,338.956,0.173462804565656,0.45747,17.52462,88.2337286664738,1639155.14830926,2988,2995,0,1334131.14830926,305024,88.2337286664738,8.60829614446713,12.6953694225327,238.245102032372,0.228631195955927,88.2337286664738,1.47454303801977,58.8380151622883,0.0975624205682925,0.89148,0.134895,6.60869565217391,4,2991,35274.9461230309,0,2,0.955995,-5.92324561403509,0.125762919463087,1.56360041606722,385.921651232067,36.6096051205506,TPA ,,0.3,0.89148,5.38407,2,249.999994129593,283.789452914614,0.923729401782085,0.0831833064760107,0,0,2,0.4369223748522,5,PRNP (D3Q5C) Rabbit mAb #14025,0,Sensitivity,2028,1270,0.0273109456224055,0.0170574055171605,196.999560725312,28.8332146689626,0,10,6.68708982609821,power2,0.999807849283762,1438732.88881728,-1.35862824974721,-20.6171392576144,0,538,259.837241308253,3131.61440354959,150.671051318797,1.37,3.42,3.31,0,0.61,0.41,31.93,30.97,34.78,0.0013,0.0131,0.9987,0.81,0.11,0.596396942201482,0.744757033209055,0.564640174924626,0.523351178848257,71455270,0.875657754905086,2717215,0.112968699336747,409561.75826322,147.944636236357,286,12-Dec-2024 14:15:31,SS,Beta 001,C112524_007,MEMBRANE COATING LOT,12/11/24,\\ProteowiseNAS2\Run Data\Beta Run Data\C112524_007,3.75
0.067523715675,0.424637353540499,0.0471082297503821,0.0029325,0.0087975,0.89148,0.087975,0.783239513241897,0.293213002789548,0.950145208131655,317.148,0.139700568295406,0.416415,0.041055,91.4111054508406,942019.083581,7,7.25514378065091,0,762579.083581,179440,91.4111054508406,19.7861559255578,28.1090523065045,184.879777637939,0.23530674242646,91.4111054508406,3.19906026480781,27.5743618075705,0.216452430237795,0.89148,0.087975,10.1333333333333,1,7,30536.6182673963,500,3,0.65688,-5.70110939112487,0.151085704225352,1.48369311991337,388.476354345899,49.8742637966579,TPA ,,0.3,0.89148,6.27555,4,80.589213103942,86.7258151405104,0.994868747857423,0.0206245499468253,0,0,2,0.177608175491553,5,PRNP (D3Q5C) Rabbit mAb #14025,0,Sensitivity,2028,1270,0.0273109456224055,0.0170574055171605,196.999560725312,28.8332146689626,0,11,102263.005322095,power2,0.999807849283762,1438732.88881728,-1.35862824974721,-20.6171392576144,0,538,259.837241308253,3131.61440354959,150.671051318797,1.37,3.42,3.31,0,0.61,0.41,31.93,30.97,34.78,0.0013,0.0131,0.9987,0.81,0.11,0.72930888182974,0.905173065081371,0.662747574771789,0.612554805726386,73494740,0.90065070114119,2756881,0.114617820377184,198238.333554334,125.33935583165,286,12-Dec-2024 14:15:31,SS,Beta 001,C112524_007,MEMBRANE COATING LOT,12/11/24,\\ProteowiseNAS2\Run Data\Beta Run Data\C112524_007,3.75
0.21705279975,0.527953171949287,0.567039539619651,0.1671525,0.3489675,0.72726,0.4692,-3.65107767223486,0.525699731726375,0.790033804933016,386.691,0.205423732212392,0.55131,0.557175,9.17828843106181,2509200.79592262,95,96,0,2451285.79592262,57915,9.17828843106181,2.0871952038935,4.37132272826324,36.5614450471028,0.0236263760416405,9.17828843106181,1.9293961078481,3.75707833851628,0.227405710723784,0.72726,0.4692,1.55,2,88,1795.25496027948,500,3,0.65688,-5.70110939112487,0.151085704225352,1.48369311991337,388.476354345899,49.8742637966579,TPA ,,0.3,0.89148,6.27555,4,40.1932399761442,70.2537860071934,0.584405882810167,0.363867455292692,0,0,2,0.14244742769597,5,PRNP (D3Q5C) Rabbit mAb #14025,0,Sensitivity,2028,1270,0.0273109456224055,0.0170574055171605,196.999560725312,28.8332146689626,0,12,2937.32048246787,power2,0.999807849283762,1438732.88881728,-1.35862824974721,-20.6171392576144,0,538,259.837241308253,3131.61440354959,150.671051318797,1.37,3.42,3.31,0,0.61,0.41,31.93,30.97,34.78,0.0013,0.0131,0.9987,0.81,0.11,0.72930888182974,0.905173065081371,0.662747574771789,0.612554805726386,73494740,0.90065070114119,2756881,0.114617820377184,63982.2396778827,12.5849124557961,286,12-Dec-2024 14:15:31,SS,Beta 001,C112524_007,MEMBRANE COATING LOT,12/11/24,\\ProteowiseNAS2\Run Data\Beta Run Data\C112524_007,3.75
0.03556776465,0.812756271760155,2.62797944390716,0.7184625,2.5190175,0.17595,0.22287,-85.2821614049709,0.212805743508519,0.997107039537126,116.551,0.275895276588164,0.8211,2.62752,24.6392649903288,427161.55039366,448,450,0,401684.55039366,25476.9999999999,24.6392649903288,7.33280537696256,2.54790801660811,38.980931237972,0.0634253918280699,24.6392649903288,3.71680643420589,5.62914935886164,0.297606498401669,0.17595,0.22287,0.789473684210526,3,449,703.990811483799,500,3,0.65688,-5.70110939112487,0.151085704225352,1.48369311991337,388.476354345899,49.8742637966579,TPA ,,0.3,0.89148,6.27555,4,31.8276483095192,32.8259113577853,0.998475083772381,0.00941104643593056,0,0,2,0.0246775150864352,5,PRNP (D3Q5C) Rabbit mAb #14025,0,Sensitivity,2028,1270,0.0273109456224055,0.0170574055171605,196.999560725312,28.8332146689626,0,13,339.031949073919,power2,0.999807849283762,1438732.88881728,-1.35862824974721,-20.6171392576144,0,538,259.837241308253,3131.61440354959,150.671051318797,1.37,3.42,3.31,0,0.61,0.41,31.93,30.97,34.78,0.0013,0.0131,0.9987,0.81,0.11,0.72930888182974,0.905173065081371,0.662747574771789,0.612554805726386,73494740,0.90065070114119,2756881,0.114617820377184,28145.9987960531,33.7844027464907,286,12-Dec-2024 14:15:31,SS,Beta 001,C112524_007,MEMBRANE COATING LOT,12/11/24,\\ProteowiseNAS2\Run Data\Beta Run Data\C112524_007,3.75
0.32299933275,0.428429817891374,15.9280633162939,0.0029325,15.6448875,0.85629,0.615825,-9.76471659732331,0.641292073380274,0.846556076451497,432.111,0.22425259334524,0.41055,15.91761,6.93226837060703,3712886.96730799,2714,2718,0,3647792.96730799,65093.9999999995,6.93226837060698,1.6837176014758,1.73230745196063,33.7819796177248,0.0178447627328033,6.93226837060703,3.38174118301283,1.04991097646065,0.242881191474757,0.85629,0.615825,1.39047619047619,4,2708,2965.82135983346,0,3,0.65688,-5.70110939112487,0.151085704225352,1.48369311991337,388.476354345899,49.8742637966579,TPA ,,0.3,0.89148,6.27555,2,66.3737087353489,70.1162882144641,0.994272755600113,0.0254193840463829,0,0,2,0.254802447915445,5,PRNP (D3Q5C) Rabbit mAb #14025,0,Sensitivity,2028,1270,0.0273109456224055,0.0170574055171605,196.999560725312,28.8332146689626,0,14,10.4986513137192,power2,0.999807849283762,1438732.88881728,-1.35862824974721,-20.6171392576144,0,538,259.837241308253,3131.61440354959,150.671051318797,1.37,3.42,3.31,0,0.61,0.41,31.93,30.97,34.78,0.0013,0.0131,0.9987,0.81,0.11,0.72930888182974,0.905173065081371,0.662747574771789,0.612554805726386,73494740,0.90065070114119,2756881,0.114617820377184,71913.3196856094,9.50525702253184,286,12-Dec-2024 14:15:31,SS,Beta 001,C112524_007,MEMBRANE COATING LOT,12/11/24,\\ProteowiseNAS2\Run Data\Beta Run Data\C112524_007,3.75
0.13091964435,0.447598431424067,17.5029644968471,0.0029325,17.4102525,0.89148,0.17595,1.85052124075799,0.408279399883319,0.938594327990136,338.494,0.182256664108518,0.439875,17.507025,114.612191276931,1914755.00464049,2985,2993,0,1478541.00464049,436214,114.612191276931,16.9038837634348,21.3486898232785,315.241215368804,0.29503003205925,114.612191276931,1.34850074583989,83.9923084065829,0.147487658817995,0.89148,0.17595,5.06666666666667,5,2989,45812.075726256,0,3,0.65688,-5.70110939112487,0.151085704225352,1.48369311991337,388.476354345899,49.8742637966579,TPA ,,0.3,0.89148,6.27555,2,83.469862534049,85.2540608928214,0.999235205719624,0.00961197336127566,0,0,2,0.180529811527665,5,PRNP (D3Q5C) Rabbit mAb #14025,0,Sensitivity,2028,1270,0.0273109456224055,0.0170574055171605,196.999560725312,28.8332146689626,0,15,6.72437925408963,power2,0.999807849283762,1438732.88881728,-1.35862824974721,-20.6171392576144,0,538,259.837241308253,3131.61440354959,150.671051318797,1.37,3.42,3.31,0,0.61,0.41,31.93,30.97,34.78,0.0013,0.0131,0.9987,0.81,0.11,0.72930888182974,0.905173065081371,0.662747574771789,0.612554805726386,73494740,0.90065070114119,2756881,0.114617820377184,481912.262779037,157.151783191484,286,12-Dec-2024 14:15:31,SS,Beta 001,C112524_007,MEMBRANE COATING LOT,12/11/24,\\ProteowiseNAS2\Run Data\Beta Run Data\C112524_007,3.75
0.11660998275,0.569840977876106,0.125573283185841,0.2140725,0.0322575,0.68034,0.18768,0.950364586202835,0.385321218398605,0.980052038161318,270.506,0.215239981782432,0.57477,0.123165,51.0132743362832,1439258.25412176,21,21,0,1266323.25412176,172935,51.0132743362832,9.23290334492402,22.7973075464543,144.149630613497,0.136564656328558,51.0132743362832,12.288216951597,3.15139759797725,0.180990212156547,0.68034,0.18768,3.625,1,20,21985.5403122618,500,4,0.439875,-5.47145897832817,0.191614746835443,1.29582253370609,373.546682631789,23.6194575946735,TPA,,0.3,0.89148,7.16703,4,161.023712719549,188.251149653215,0.925729078097058,0.104893181514987,0,0,2,0.267256369210741,5,PRNP (D3Q5C) Rabbit mAb #14025,0,Sensitivity,2028,1270,0.0273109456224055,0.0170574055171605,196.999560725312,28.8332146689626,0,16,22971.3264535902,power2,0.999807849283762,1438732.88881728,-1.35862824974721,-20.6171392576144,0,538,259.837241308253,3131.61440354959,150.671051318797,1.37,3.42,3.31,0,0.61,0.41,31.93,30.97,34.78,0.0013,0.0131,0.9987,0.81,0.11,0.864944915845477,1,0.806939539753195,0.794349524899251,74244203,0.90983509143129,3024712,0.125752942077918,172935,58.9786394506037,286,12-Dec-2024 14:15:31,SS,Beta 001,C112524_007,MEMBRANE COATING LOT,12/11/24,\\ProteowiseNAS2\Run Data\Beta Run Data\C112524_007,3.75
0.2940360273,0.493951974145999,7.16389509300421,0.0029325,6.8180625,0.89148,0.568905,6.12813351336092,0.61186460719279,0.711562473986515,525.586,0.17590916548502,0.51612,7.1553,6.91448291998128,3252182.04313653,1220,1226,0,3193077.04313653,59104.9999999995,6.91448291998123,1.4512267523569,2.39720998531571,32.7745545606577,0.0185103582536616,6.91448291998128,2.51682468669795,1.74730415532161,0.209882180511748,0.89148,0.568905,1.56701030927835,2,1224,1566.74961664081,325,4,0.439875,-5.47145897832817,0.191614746835443,1.29582253370609,373.546682631789,23.6194575946735,TPA,,0.3,0.89148,7.16703,2,73.4884421037732,86.2157463252149,0.980127569155221,0.0397523092156573,0,0,2,0.170276449147619,5,PRNP (D3Q5C) Rabbit mAb #14025,0,Sensitivity,2028,1270,0.0273109456224055,0.0170574055171605,196.999560725312,28.8332146689626,0,17,71.5899933108012,power2,0.999807849283762,1438732.88881728,-1.35862824974721,-20.6171392576144,0,538,259.837241308253,3131.61440354959,150.671051318797,1.37,3.42,3.31,0,0.61,0.41,31.93,30.97,34.78,0.0013,0.0131,0.9987,0.81,0.11,0.864944915845477,1,0.806939539753195,0.794349524899251,74244203,0.90983509143129,3024712,0.125752942077918,59104.9999999995,7.99413094789091,286,12-Dec-2024 14:15:31,SS,Beta 001,C112524_007,MEMBRANE COATING LOT,12/11/24,\\ProteowiseNAS2\Run Data\Beta Run Data\C112524_007,3.75
0.3397168701,0.522343099939247,17.1669292329891,0.1085025,16.8354825,0.78591,0.64515,27.2482711993949,0.657678457169595,0.953281853281853,411.779,0.241338353802498,0.50439,17.20791,51.3823410287566,4196599.03767155,2934,2947,0,3689147.03767155,507452,51.3823410287566,17.3632881453302,14.5951952367765,247.711534791423,0.137552663208644,51.3823410287566,12.2854071057688,3.18238814443757,0.337923259191572,0.78591,0.64515,1.21818181818182,3,2946,28143.5936231323,0,4,0.439875,-5.47145897832817,0.191614746835443,1.29582253370609,373.546682631789,23.6194575946735,TPA,,0.3,0.89148,7.16703,1,60.5180438470941,63.2027016082375,0.998551859371712,0.0127774451879364,0,0,2,0.303073528650709,5,PRNP (D3Q5C) Rabbit mAb #14025,0,Sensitivity,2028,1270,0.0273109456224055,0.0170574055171605,196.999560725312,28.8332146689626,0,18,7.37208822371943,power2,0.999807849283762,1438732.88881728,-1.35862824974721,-20.6171392576144,0,538,259.837241308253,3131.61440354959,150.671051318797,1.37,3.42,3.31,0,0.61,0.41,31.93,30.97,34.78,0.0013,0.0131,0.9987,0.81,0.11,0.864944915845477,1,0.806939539753195,0.794349524899251,74244203,0.90983509143129,3024712,0.125752942077918,507452,59.4053333194412,286,12-Dec-2024 14:15:31,SS,Beta 001,C112524_007,MEMBRANE COATING LOT,12/11/24,\\ProteowiseNAS2\Run Data\Beta Run Data\C112524_007,3.75
0.15596155215,0.443715578958977,0.119502932289369,0.0029325,0.0263925,0.89148,0.18768,0.286525630193626,0.445619137443238,0.965296998083883,355.124,0.189609779902597,0.44574,0.1173,49.9816938685487,2058439.39681256,20,20,0,1831822.39681256,226617,49.9816938685487,8.57871869369579,14.1050779286073,157.951386796034,0.123711228989405,49.9816938685487,8.34367432360595,4.99036970164815,0.171637214141996,0.89148,0.18768,4.75,1,19,24524.7558876121,500,5,0.287385,-5.23429437564499,0.16422,1.43595880515781,404.019055318166,47.1959709489375,TPA,,0.3,0.89148,8.05851,4,0,0,0,0,0,0,2,0.159680884239516,5,PRNP (D3Q5C) Rabbit mAb #14025,0,Sensitivity,2028,1270,0.0273109456224055,0.0170574055171605,196.999560725312,28.8332146689626,0,19,24547.058275564,power2,0.999807849283762,1438732.88881728,-1.35862824974721,-20.6171392576144,0,538,259.837241308253,3131.61440354959,150.671051318797,1.37,3.42,3.31,0,0.61,0.41,31.93,30.97,34.78,0.0013,0.0131,0.9987,0.81,0.11,0.84944728879994,0.805901903295087,0.697309186792733,0.653558300782398,74061938,0.907601501652708,3074205,0.127810622399966,281196.754931875,58.8402535714259,286,12-Dec-2024 14:15:31,SS,Beta 001,C112524_007,MEMBRANE COATING LOT,12/11/24,\\ProteowiseNAS2\Run Data\Beta Run Data\C112524_007,3.75
